LAMMPS data file via write_data, version 4 Feb 2025, timestep = 7137, units = real

600 atoms
3 atom types

-10 10 xlo xhi
-10 10 ylo yhi
-10 10 zlo zhi

Masses

1 15.9994
2 1.008
3 1e-100

Atoms # charge

59 2 0.5564 4.91607287629372 -1.3795652940853749 -9.331511557145827 0 0 0
60 2 0.5564 4.916073049898111 -1.3795655309111177 -9.331511609916786 0 0 0
346 1 0 1.4075324473949093 -0.6427727568046556 -9.246347917011159 0 0 1
539 2 0.5564 9.94574009009922 -2.2135949343898718 -5.46752276638168 0 0 0
540 2 0.5564 9.94574019096624 -2.2135946995432967 -5.467522825190632 0 0 0
58 1 0 5.917353181487472 -1.9571252391637988 -9.041373926829676 0 0 0
253 1 0 6.762792460454107 -2.357150376855145 -5.758581569875716 0 0 0
254 2 0.5564 6.320669790121794 -0.5800370930525391 -6.510048927666524 0 0 0
255 2 0.5564 6.3206700359570185 -0.5800369958230778 -6.510049065399904 0 0 0
232 1 0 9.580752426200885 -2.8294735495895953 -9.194039042863539 -1 0 0
497 2 0.5564 9.097408035018224 -2.7736731893426922 -8.813227086864092 0 0 0
498 2 0.5564 9.09740792330363 -2.773673336305377 -8.813227094473973 0 0 0
299 2 0.5564 -7.095092207291227 0.08043663870614215 -6.001592875330741 0 0 0
300 2 0.5564 -7.09509212977138 0.08043676537926436 -6.001592972438597 0 0 0
62 2 0.5564 -6.833343007201298 5.13331881954926 -4.890899079183394 0 0 0
63 2 0.5564 -6.83334305024282 5.133318773510549 -4.890899083285202 0 0 0
268 1 0 9.953426617256815 3.369710148328823 -5.76504133426158 -1 0 0
571 1 0 -6.379590361564068 1.794686272877648 -7.859865006377851 0 0 0
572 2 0.5564 -7.749654807783978 3.3841882632380544 -7.7866593931040216 0 0 0
573 2 0.5564 -7.749654785422056 3.384188113963366 -7.786659524485323 0 0 0
398 2 0.5564 -5.5346757999261005 1.844097902816132 -9.752366491109923 0 0 1
399 2 0.5564 -5.5346759297657195 1.8440978832765018 -9.75236645719351 0 0 1
61 1 0 -6.5323554548435165 5.022733600170269 -6.555102215081002 0 0 0
316 1 0 9.77090612263808 2.8957973113701088 -9.11393424894059 0 0 1
397 1 0 -5.321058076123442 0.23836189011152356 9.493934097047257 0 0 0
349 1 0 -0.9929042378132397 0.18847944234842628 -5.799287800621627 0 0 0
106 1 0 -0.5150595090173381 1.8168242582199634 -8.529759383138598 0 0 0
107 2 0.5564 -1.2138938060312154 1.6532055760518238 -8.784095331833365 0 0 0
108 2 0.5564 -1.213893705947259 1.6532053753289764 -8.784095122249177 0 0 0
220 1 0 -3.2469907782936764 1.7166973898618034 -6.631537972882948 0 0 0
221 2 0.5564 -3.752688644862164 2.7446963805508244 -6.473703041716136 0 0 0
222 2 0.5564 -3.752688618416638 2.744696332352378 -6.473702965836972 0 0 0
16 1 0 -3.8179917203996596 4.490305847752024 -8.147553875513319 0 0 0
310 1 0 -1.4915392883859908 3.9004965319385048 -5.103822198753749 0 0 0
575 2 0.5564 -2.778975138492989 4.871131537563207 9.715862581063567 0 0 0
576 2 0.5564 -2.7789752106518337 4.871131696352932 9.715862402638633 0 0 0
395 2 0.5564 2.6644281585697924 0.6088138734845172 -7.223686547430754 0 0 0
396 2 0.5564 2.6644281448529394 0.6088139296074333 -7.223686596738482 0 0 0
394 1 0 3.1255929405083305 1.1403178722896632 -7.2612318111705685 0 0 0
7 1 0 1.05773477027328 3.127508076654103 -6.326077493208073 0 0 0
8 2 0.5564 0.4585509939739344 2.9281502044616 -5.29435417007832 0 0 0
9 2 0.5564 0.4585510603014946 2.9281501748726617 -5.294354188822394 0 0 0
383 2 0.5564 3.9441211485615733 5.188059630601902 -6.0240930746987145 0 0 0
384 2 0.5564 3.944121270045412 5.188059611998055 -6.024093159098053 0 0 0
599 2 0.5564 1.5532243831661583 3.6777349924592255 -8.775759498608881 0 0 1
600 2 0.5564 1.5532243383832116 3.677734966035364 -8.775759508771701 0 0 1
556 1 0 2.81283285446501 4.680610307986736 -8.502412562481291 0 0 0
382 1 0 3.8241365105702996 3.3303938313528594 -5.277239328127768 0 0 0
259 1 0 8.363050792402223 0.02903497971706065 -7.645773680391622 0 0 0
313 1 0 5.842616451520996 2.2024646288025624 -9.030362470986619 0 0 0
314 2 0.5564 5.552819492605028 2.780837827401633 -8.2088705440631 0 0 0
315 2 0.5564 5.552819422605152 2.7808377208657857 -8.208870603280369 0 0 0
260 2 0.5564 9.238206487378216 1.4344328531535928 -7.7571050386619955 0 0 0
261 2 0.5564 9.23820671219397 1.4344328057077547 -7.7571052411110575 0 0 0
365 2 0.5564 8.62806007431733 4.876152360744756 -9.140041048030008 0 0 0
366 2 0.5564 8.628060100176276 4.876152450228449 -9.140041093030714 0 0 0
507 2 0.5564 8.204052696933756 4.936249170473704 -5.847854042701989 0 0 0
506 2 0.5564 8.20405271295583 4.9362492713020165 -5.847854027985913 0 0 0
505 1 0 7.041636028138731 4.7178072744055095 -6.5752816981766085 0 0 0
301 1 0 6.1375536942229125 1.0963826656097049 -6.105657141362833 0 0 0
238 1 0 -9.12389203237335 5.909036740581369 -7.6462254514046055 0 0 0
239 2 0.5564 -8.921895401655 7.056384521708053 -7.267477900901843 0 0 0
240 2 0.5564 -8.92189539082968 7.056384657737917 -7.267477862536088 0 0 0
550 1 0 -6.179390139582493 7.482458729056686 -9.269156756020365 0 0 1
551 2 0.5564 -6.671666606940138 8.426256956284941 -9.647120205255758 0 0 1
552 2 0.5564 -6.67166654802001 8.426256801655507 -9.647120112113992 0 0 1
430 1 0 -7.353531498383007 8.102856711676159 -5.555417075822257 0 0 0
559 1 0 -4.80652478899575 8.926849598989989 -6.9651595101677986 0 0 0
362 2 0.5564 -0.9363542693201828 5.521232435481231 -6.632326325859108 0 0 0
17 2 0.5564 -4.839200766358083 6.103894576111317 -7.724752350088997 0 0 0
169 1 0 -0.6905491506778407 9.472919349179735 -6.833703137066604 0 0 0
170 2 0.5564 -0.1971326035821438 9.814084653243798 -6.382520198104391 0 0 0
171 2 0.5564 -0.1971325217064469 9.814084682276217 -6.382520168758677 0 0 0
509 2 0.5564 -2.046530116825741 8.33661003879825 -9.014615001692215 0 0 0
510 2 0.5564 -2.046530057034008 8.33660996738573 -9.014615021124664 0 0 0
361 1 0 -1.087949136743599 5.927827043802635 -7.456511481887761 0 0 0
363 2 0.5564 -0.9363542715106584 5.521232470657503 -6.632326422482423 0 0 0
18 2 0.5564 -4.839200761434137 6.103894783812976 -7.724752403984939 0 0 0
508 1 0 -2.4448514190700057 7.966309825934605 -9.384651531377466 0 0 0
284 2 0.5564 -3.5222575803574667 8.140029993415098 -5.160506074133326 0 0 0
285 2 0.5564 -3.522257590332039 8.140030102924731 -5.160505942971554 0 0 0
80 2 0.5564 3.450040868493539 9.801818253419407 -5.938427422348222 0 0 0
81 2 0.5564 3.4500407886939 9.801818355013562 -5.93842747845867 0 0 0
479 2 0.5564 4.958477003332184 -9.645597913552646 -9.886492811852428 0 1 1
480 2 0.5564 4.958476884897288 -9.645597945703358 -9.886492842659623 0 1 1
79 1 0 2.6566046403396717 9.738297267073106 -6.836686344901528 0 0 0
4 1 0 1.0406877903516143 7.5691576433656875 -8.81884603819411 0 0 0
5 2 0.5564 1.9361115343507556 7.625978436633443 -8.397291399908191 0 0 0
6 2 0.5564 1.936111450900933 7.625978540044618 -8.397291612084143 0 0 0
364 1 0 8.488452605106904 6.708989483932196 -9.715880446347457 0 0 0
242 2 0.5564 8.513039657957574 9.216380351252324 -9.041996399671866 0 0 0
440 2 0.5564 6.010015492721908 7.592839624048547 -7.694901882632232 0 0 0
122 2 0.5564 8.678375283125693 9.384056586157369 -5.101916609112768 0 0 0
123 2 0.5564 8.678375073269079 9.384056642043415 -5.101916630691647 0 0 0
243 2 0.5564 8.513039775695756 9.216380139161593 -9.041996263828336 0 0 0
439 1 0 5.6545139463797875 7.923962238033613 -8.63668878160668 0 0 0
441 2 0.5564 6.010015396078362 7.59283963853428 -7.694901686602006 0 0 0
121 1 0 9.008954414127738 8.601074679824405 -5.5863838514892015 0 0 0
241 1 0 8.791096537401886 9.91020921616136 -9.185502354130051 0 0 0
88 1 0 -4.970120320528191 -8.461955005984434 -4.810106616501219 0 0 0
203 2 0.5564 -8.999082107557316 -8.132841400629589 -3.2218594097995292 0 1 0
204 2 0.5564 -8.999082174800508 -8.132841319471565 -3.221859478598742 0 1 0
352 1 0 -6.411238579082436 -6.865001795750017 -1.482732344267535 0 0 0
512 2 0.5564 -5.203907133899425 -5.8953766778721635 -2.291252458966189 0 0 0
513 2 0.5564 -5.203907237518687 -5.895376832809834 -2.291252575633842 0 0 0
381 2 0.5564 -5.227145871993535 -9.916561260414428 -2.4272416343700245 0 0 0
380 2 0.5564 -5.2271458937479265 -9.916561169272436 -2.4272415577590256 0 0 0
37 1 0 -9.377487304801196 -7.846710420738017 -0.6667269791856508 0 0 0
511 1 0 -4.593566390899367 -5.079120922775049 -3.2022816443096564 0 0 0
92 2 0.5564 -2.983817508258384 -7.905429577643236 -4.678144549251479 0 0 0
93 2 0.5564 -2.9838174299830516 -7.905429623123056 -4.678144617520511 0 0 0
385 1 0 -1.8246051471776816 -6.064457572097137 -1.0693420534584241 0 0 0
212 2 0.5564 -1.3465230139860123 -6.969242458466669 -1.6388832749870568 0 0 0
213 2 0.5564 -1.3465228501865831 -6.96924241449583 -1.6388832686602257 0 0 0
211 1 0 -1.9571800339252938 -9.33339310766433 -3.1668174146244517 0 0 0
400 1 0 4.77179699533573 -5.948167109792422 -3.2769406515379313 0 0 0
208 1 0 4.476780792309102 -8.945857990517801 -3.4920019352961766 0 0 0
309 2 0.5564 1.257747780974428 -8.181393182177446 -3.949357347088829 0 0 0
247 1 0 3.445980687231658 -6.741251966643387 -0.3024956594215157 0 0 0
248 2 0.5564 2.245170997030966 -7.938805737038362 -0.4009045356979894 0 0 0
249 2 0.5564 2.245171254123247 -7.938805824551437 -0.400904426894051 0 0 0
307 1 0 0.8683547495139778 -7.180644422858641 -3.7750449313014203 0 0 0
308 2 0.5564 1.2577476578947073 -8.181393115798334 -3.9493573056417457 0 0 0
209 2 0.5564 3.956198895112533 -6.008780035600218 -4.892386038105926 0 0 0
210 2 0.5564 3.9561990648079575 -6.0087801517641335 -4.892386270220389 0 0 0
116 2 0.5564 5.179321675502538 -9.159572073013226 -2.831992847317196 0 0 0
117 2 0.5564 5.179321622339463 -9.159572045940322 -2.831992963920433 0 0 0
466 1 0 0.4067935951812986 -9.345124640916959 -0.6170491828527819 0 1 0
418 1 0 9.846977918403386 -6.81251777929154 -4.185449502977987 -1 0 0
419 2 0.5564 7.8019422435876615 -7.19883049622774 -3.4915117620523413 -1 0 0
115 1 0 6.991427314370726 -7.868674882932924 -1.5001081863382155 0 0 0
420 2 0.5564 7.801942059352077 -7.1988303510000895 -3.4915115724702757 -1 0 0
53 2 0.5564 5.179852486600653 -5.490593916425334 -1.4297075082737387 0 0 0
54 2 0.5564 5.1798523054649355 -5.490593797750437 -1.429707369777944 0 0 0
325 1 0 -7.842459914152207 -4.398398139826878 -4.187232102359299 0 0 0
144 2 0.5564 -8.370320956554004 -4.740427797871618 -0.21904130202382802 1 0 0
143 2 0.5564 -8.370320984517436 -4.7404278522209236 -0.2190413307957432 1 0 0
326 2 0.5564 -8.745208672823098 -4.877347167724999 -3.700220176457157 0 0 0
327 2 0.5564 -8.745208669034048 -4.877347199569508 -3.700219959578902 0 0 0
446 2 0.5564 -5.1953336271974075 -2.906868569614777 -4.9325469604110035 0 0 0
447 2 0.5564 -5.195333485769963 -2.9068685876653797 -4.932547027717434 0 0 0
329 2 0.5564 -6.034940979242293 -2.3084433963054023 -1.3240108170656335 0 0 0
330 2 0.5564 -6.034941060854868 -2.3084434752590135 -1.324010927213589 0 0 0
499 1 0 -8.164401679986863 -0.42421789052853753 -2.1127102367640225 0 0 0
500 2 0.5564 -8.85977829372377 -0.9687031645137663 -2.6284052288528876 0 0 0
501 2 0.5564 -8.859778398816516 -0.9687031394611647 -2.6284051565909685 0 0 0
328 1 0 -5.065757337508375 -0.5564742641326379 -2.903744023171116 0 0 0
386 2 0.5564 -2.051351036316786 -4.022551393032616 -3.4992371816958796 0 0 0
387 2 0.5564 -2.051351012841074 -4.022551365563309 -3.499237100122663 0 0 0
109 1 0 -2.4379911631515445 -0.7080220687461241 -0.6497949205137701 0 0 0
110 2 0.5564 -2.6476408468633927 -1.1887827177265646 -1.4863183891828764 0 0 0
111 2 0.5564 -2.6476407192668105 -1.1887829393229208 -1.48631837159326 0 0 0
541 1 0 -0.5100715999230424 -2.321787342933689 -3.7701482229417453 0 0 0
84 2 0.5564 -0.6305443514903639 -3.312174198287196 0.1457712211845057 0 0 0
83 2 0.5564 -0.6305443519632131 -3.3121742160614422 0.14577124666173005 0 0 0
523 1 0 1.3707657227346026 -4.187465460147512 -2.322148848357806 0 0 0
524 2 0.5564 1.557077807432685 -4.8064861712844955 -2.2977883074562384 0 0 0
525 2 0.5564 1.5570778424648892 -4.806486294618373 -2.2977879975015005 0 0 0
401 2 0.5564 4.397142622899185 -1.9610404607429799 -3.2369211701646683 0 0 0
542 2 0.5564 0.6342705385858026 -1.6495817330301275 -4.226658447011586 0 0 0
543 2 0.5564 0.6342705638685494 -1.6495817711798182 -4.226658378845505 0 0 0
402 2 0.5564 4.3971426159978995 -1.9610405775846362 -3.2369210406941926 0 0 0
95 2 0.5564 1.7408482567234085 -0.6629017613471482 -0.6721669315300325 0 0 0
96 2 0.5564 1.7408482548550415 -0.6629017305372187 -0.6721668887549799 0 0 0
580 1 0 3.2221677109866684 -0.7145206938953494 -1.0295865458571976 0 0 0
404 2 0.5564 6.875122843961523 -3.8715708103334032 -4.594830200767473 0 0 0
405 2 0.5564 6.875122917938351 -3.871570840690974 -4.594830264059203 0 0 0
538 1 0 9.654646009545793 -2.285731128965066 -3.836146507906241 0 0 0
124 1 0 8.28259820009094 -4.27265301090649 -1.5676123437578806 0 0 0
125 2 0.5564 8.505144449433876 -3.484900020225841 -1.1701589481116206 0 0 0
126 2 0.5564 8.505144597294175 -3.484900049900485 -1.170158914294431 0 0 0
223 1 0 6.940497399677234 -0.3890269716267641 -3.103470001733512 0 0 0
224 2 0.5564 7.749102519502013 -0.261096921416018 -2.956125499615623 0 0 0
225 2 0.5564 7.749102360102271 -0.2610970053504111 -2.9561255544596494 0 0 0
40 1 0 9.156089400250188 -0.8608857425037695 0.06953024769588134 -1 0 0
2 2 0.5564 -5.4014392848572745 1.0810108131617358 -3.172049468258078 0 0 0
3 2 0.5564 -5.40143935215678 1.081010692893075 -3.1720494684789324 0 0 0
415 1 0 -7.118849718258227 3.340285580554624 -4.002914389050714 0 0 0
416 2 0.5564 -7.773108951619214 3.292806047910573 -2.4097311568190722 0 0 0
417 2 0.5564 -7.773108787693529 3.292806222935369 -2.4097312357840677 0 0 0
269 2 0.5564 -9.93246058498799 2.08537076236293 -4.394140106472667 0 0 0
270 2 0.5564 -9.93246051971743 2.0853708419126082 -4.3941399653277315 0 0 0
67 1 0 -9.667901160425698 3.4327529428976664 -1.2184888596385532 1 0 0
1 1 0 -3.2163568770814366 1.4598028256877427 -3.4163586583144534 0 0 0
190 1 0 -3.0490585438467765 4.344747042335434 -2.0009295205855175 0 0 0
311 2 0.5564 -3.4923108413260593 4.813712512482313 -3.54721608855402 0 0 0
312 2 0.5564 -3.4923108310028557 4.813712552072703 -3.54721615928358 0 0 0
164 2 0.5564 -0.7480082838224682 1.5073406683796309 -2.6382799700966295 0 0 0
165 2 0.5564 -0.7480079934759134 1.5073408509632036 -2.6382804124833625 0 0 0
481 1 0 -4.527176931169188 2.1749165010627345 -0.4675510111737822 0 0 0
482 2 0.5564 -3.6828365141264325 2.7767146824280884 -0.5451143533072244 0 0 0
483 2 0.5564 -3.6828362967067427 2.7767147081658994 -0.5451144346236934 0 0 0
163 1 0 1.5734174850237 1.5015923360973042 -3.127391691637861 0 0 0
522 2 0.5564 3.1371275878474836 1.2559587819982032 -3.4705322271170926 0 0 0
527 2 0.5564 3.1375358362438375 4.662155521533009 -2.0489839249284127 0 0 0
528 2 0.5564 3.137535941296375 4.662155513146154 -2.0489839587401293 0 0 0
521 2 0.5564 3.137127448293571 1.255958884454861 -3.470532291339258 0 0 0
520 1 0 5.155947229964258 2.138444522113781 -2.1554395381893348 0 0 0
526 1 0 2.66620078443293 4.449642350968528 -1.119017613625046 0 0 0
139 1 0 0.27789143166761543 2.835117696961089 -0.28893884508107415 0 0 0
302 2 0.5564 5.763320466913854 2.7586637368116675 -4.571410539281137 0 0 0
303 2 0.5564 5.7633205481024605 2.7586637191239873 -4.571410489223316 0 0 0
582 2 0.5564 5.074688593565252 2.0590222154889313 -0.5881589980483247 0 0 0
581 2 0.5564 5.074688642417523 2.0590222435884336 -0.5881591437537685 0 0 0
68 2 0.5564 9.099865104357907 1.7878711857283793 -0.4519754075171274 0 0 0
69 2 0.5564 9.099864679573638 1.78787119607285 -0.4519752470367123 0 0 0
431 2 0.5564 -7.305679203397843 8.870582858027253 -4.994248575738279 0 0 0
432 2 0.5564 -7.305679260268938 8.870582927166186 -4.99424851490659 0 0 0
202 1 0 -8.93743531235096 9.725966841717282 -2.7062566164070887 0 0 0
175 1 0 -9.025972755596236 6.497352721958735 -3.724121032051767 0 0 0
176 2 0.5564 -9.854623248570434 6.31335693679326 -3.3920048498543887 0 0 0
177 2 0.5564 -9.854623164544211 6.313356838966764 -3.392004891551096 0 0 0
368 2 0.5564 -5.70265046558364 6.642333300511934 -1.7922471483104403 0 0 0
369 2 0.5564 -5.702650575564891 6.642333319251011 -1.7922470429997062 0 0 0
570 2 0.5564 -8.33763804080514 9.280178437460524 -1.1494213347038982 1 0 0
569 2 0.5564 -8.337638127090868 9.280178418883288 -1.1494213938622693 1 0 0
367 1 0 -5.1527659825274705 7.250186972975922 -1.7038902519026142 0 0 0
379 1 0 -5.645648008306983 -9.918775073308927 -1.5996567060572469 0 0 0
591 2 0.5564 -9.689049054173855 6.004515170415434 -0.20779787459119076 1 0 0
590 2 0.5564 -9.6890489432694 6.004515300626462 -0.20779765044165982 1 0 0
283 1 0 -3.0494915626627477 7.035109158355086 -4.527363420251888 0 0 0
192 2 0.5564 -2.479800214902862 7.123204303819373 -0.4777649255012333 0 0 0
191 2 0.5564 -2.479800375877719 7.123204168235391 -0.47776466824392894 0 0 0
184 1 0 -1.1526737720784315 7.167641943517169 -1.8163210029719385 0 0 0
185 2 0.5564 -1.0900510108979864 9.27735920473607 -2.6310786655126908 0 0 0
186 2 0.5564 -1.090051060580425 9.277359141893388 -2.631078446654244 0 0 0
546 2 0.5564 -0.5956479235807082 5.220866008917215 -2.3994858554692913 0 0 0
545 2 0.5564 -0.5956479213779544 5.220865899115346 -2.3994858569180404 0 0 0
544 1 0 1.5215716195299611 6.028179277429816 -4.377086036801159 0 0 0
28 1 0 2.2838007443300437 8.335746483591231 -2.9126586259286062 0 0 0
29 2 0.5564 1.264073939354161 6.810820210276752 -4.437692204838618 0 0 0
30 2 0.5564 1.2640737978062289 6.810820255018804 -4.437692014466721 0 0 0
323 2 0.5564 2.5445890282902033 8.737260909421181 -1.717072185105203 0 0 0
324 2 0.5564 2.54458927898376 8.737261062419325 -1.7170722785181196 0 0 0
391 1 0 5.178198628772413 7.47783662466231 -4.388296465318028 0 0 0
322 1 0 4.2500588747835 9.589651811410283 -0.7577511739022532 0 0 0
152 2 0.5564 7.3269681278827825 4.443695772126475 -1.9492012377330554 0 0 0
153 2 0.5564 7.326968202446256 4.443695756380627 -1.9492011955337873 0 0 0
151 1 0 7.192930562166805 4.630602183760322 -2.9918078918858684 0 0 0
392 2 0.5564 5.763832236458423 7.3148189466020535 -3.7620852869714967 0 0 0
393 2 0.5564 5.763832404964628 7.314818705596246 -3.7620853263379406 0 0 0
448 1 0 7.691955363093381 8.987523538463638 -2.324471932075707 0 0 0
449 2 0.5564 8.17632604971866 9.330961943718927 -1.5168864417148114 0 0 0
450 2 0.5564 8.176326004210912 9.330962051239196 -1.5168861712233404 0 0 0
244 1 0 5.085937087474409 6.7915003996348675 -0.5355618366499568 0 0 0
245 2 0.5564 5.874195224568976 7.176288456974785 0.043848700455139444 0 0 0
246 2 0.5564 5.874195341081518 7.176288354719745 0.04384856409124571 0 0 0
305 2 0.5564 -9.367053045223809 -5.394370515299872 2.84932222459911 0 0 0
353 2 0.5564 -6.692060569632772 -7.488715265518941 0.42158809657647534 0 0 0
354 2 0.5564 -6.692060611287979 -7.48871533167602 0.42158829273261555 0 0 0
306 2 0.5564 -9.367053014186704 -5.3943705922762515 2.849322249018503 0 0 0
462 2 0.5564 -8.490761427302754 -9.73193060668367 2.497661489640791 1 0 0
461 2 0.5564 -8.490761219474406 -9.731930743546991 2.4976613948821664 1 0 0
114 2 0.5564 -5.523556165892102 -5.949156751388931 3.532620082958707 0 0 0
113 2 0.5564 -5.523556185136924 -5.949156779550994 3.532620153770093 0 0 0
304 1 0 -8.260614950556993 -5.969226136103213 2.8936376175030762 0 0 0
460 1 0 -9.26450243761066 -9.604862501204021 3.563702187758167 1 0 0
56 2 0.5564 -5.092255155847937 -9.804521889942626 4.248509403407567 0 1 0
57 2 0.5564 -5.092255125044475 -9.804522003513764 4.248509470637764 0 1 0
112 1 0 -5.302670126228998 -6.722151123653157 4.421947870725742 0 0 0
535 1 0 -4.088770281836095 -8.665695639716155 0.41833735737305194 0 0 0
537 2 0.5564 -3.2075942645480553 -8.56759781055185 0.8209549638708227 0 0 0
289 1 0 -1.0462050161264032 -6.652040635980547 1.7725414336446748 0 0 0
320 2 0.5564 -1.9859204908983352 -8.248726690891413 4.355119413050076 0 0 0
536 2 0.5564 -3.2075942565459585 -8.56759779398931 0.820954996019617 0 0 0
319 1 0 -3.37942706054215 -9.014889600070783 3.642875782736127 0 0 0
321 2 0.5564 -1.985920345613564 -8.248726674450351 4.355119350187297 0 0 0
214 1 0 -4.323671127252289 -5.542387558503368 1.8150603716230997 0 0 0
468 2 0.5564 -0.11274456086045942 9.847643717627447 0.7041242624844319 0 0 0
467 2 0.5564 -0.11274445909945502 9.847643432599103 0.7041243550908445 0 0 0
290 2 0.5564 -0.1591817750952933 -6.1962143582832185 2.0506919416452893 0 0 0
291 2 0.5564 -0.15918190628833095 -6.196214457679792 2.0506920786178964 0 0 0
373 1 0 2.9149282529834237 -7.800161653963806 5.154117108633261 0 0 0
374 2 0.5564 3.367730410740483 -6.991882107592901 3.0262838979578595 0 0 0
375 2 0.5564 3.36773051784291 -6.991882115993024 3.026283852252268 0 0 0
406 1 0 2.4720016428761817 -5.681556627244986 2.3711492922170203 0 0 0
236 2 0.5564 1.1863803485546547 -9.155687324937569 4.20700526498388 0 1 0
237 2 0.5564 1.1863803120249432 -9.155687375419493 4.207005318718604 0 1 0
235 1 0 0.8632470861615577 -9.71606410118265 2.5987481796357392 0 1 0
38 2 0.5564 9.083767938707133 -7.363409238702943 0.10963291673767384 -1 0 0
